"class","method","reference.x","set","precision","recall","f1","accuracy","reference.y","full_precision","full_recall","full_f1","full_accuracy"
"1124","Plasma cells","ItClust","",19,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1125","Plasma cells","ItClust","",10,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1126","Plasma cells","ItClust","",11,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1127","Plasma cells","ItClust","",12,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1128","Plasma cells","ItClust","",9,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1129","Plasma cells","ItClust","",1,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1130","Plasma cells","ItClust","",2,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1131","Plasma cells","ItClust","",3,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1132","Plasma cells","ItClust","",4,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1133","Plasma cells","ItClust","",5,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1134","Plasma cells","ItClust","",6,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1135","Plasma cells","ItClust","",15,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1136","Plasma cells","ItClust","",16,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1137","Plasma cells","ItClust","",13,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1138","Plasma cells","ItClust","",14,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1139","Plasma cells","ItClust","",17,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1140","Plasma cells","ItClust","",18,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1141","Plasma cells","Seurat","",20,NA,NA,NA,NA,"BoneMarrow",0.837837837837838,0.516666666666667,0.639175257731959,0.516666666666667
"1142","Plasma cells","Seurat","",7,NA,NA,NA,NA,"BoneMarrow",0.837837837837838,0.516666666666667,0.639175257731959,0.516666666666667
"1143","Plasma cells","Seurat","",18,NA,NA,NA,NA,"BoneMarrow",0.837837837837838,0.516666666666667,0.639175257731959,0.516666666666667
"1144","Plasma cells","Seurat","",19,NA,NA,NA,NA,"BoneMarrow",0.837837837837838,0.516666666666667,0.639175257731959,0.516666666666667
"1145","Plasma cells","Seurat","",10,NA,NA,NA,NA,"BoneMarrow",0.837837837837838,0.516666666666667,0.639175257731959,0.516666666666667
"1146","Plasma cells","Seurat","",11,NA,NA,NA,NA,"BoneMarrow",0.837837837837838,0.516666666666667,0.639175257731959,0.516666666666667
"1147","Plasma cells","Seurat","",8,NA,NA,NA,NA,"BoneMarrow",0.837837837837838,0.516666666666667,0.639175257731959,0.516666666666667
"1148","Plasma cells","Seurat","",9,NA,NA,NA,NA,"BoneMarrow",0.837837837837838,0.516666666666667,0.639175257731959,0.516666666666667
"1149","Plasma cells","Seurat","",1,NA,NA,NA,NA,"BoneMarrow",0.837837837837838,0.516666666666667,0.639175257731959,0.516666666666667
"1150","Plasma cells","Seurat","",2,NA,NA,NA,NA,"BoneMarrow",0.837837837837838,0.516666666666667,0.639175257731959,0.516666666666667
"1151","Plasma cells","Seurat","",3,NA,NA,NA,NA,"BoneMarrow",0.837837837837838,0.516666666666667,0.639175257731959,0.516666666666667
"1152","Plasma cells","Seurat","",4,NA,NA,NA,NA,"BoneMarrow",0.837837837837838,0.516666666666667,0.639175257731959,0.516666666666667
"1153","Plasma cells","Seurat","",5,NA,NA,NA,NA,"BoneMarrow",0.837837837837838,0.516666666666667,0.639175257731959,0.516666666666667
"1154","Plasma cells","Seurat","",6,NA,NA,NA,NA,"BoneMarrow",0.837837837837838,0.516666666666667,0.639175257731959,0.516666666666667
"1155","Plasma cells","Seurat","",15,NA,NA,NA,NA,"BoneMarrow",0.837837837837838,0.516666666666667,0.639175257731959,0.516666666666667
"1156","Plasma cells","Seurat","",12,NA,NA,NA,NA,"BoneMarrow",0.837837837837838,0.516666666666667,0.639175257731959,0.516666666666667
"1157","Plasma cells","Seurat","",13,NA,NA,NA,NA,"BoneMarrow",0.837837837837838,0.516666666666667,0.639175257731959,0.516666666666667
"1158","Plasma cells","Seurat","",14,NA,NA,NA,NA,"BoneMarrow",0.837837837837838,0.516666666666667,0.639175257731959,0.516666666666667
"1159","Plasma cells","Seurat","",16,NA,NA,NA,NA,"BoneMarrow",0.837837837837838,0.516666666666667,0.639175257731959,0.516666666666667
"1160","Plasma cells","Seurat","",17,NA,NA,NA,NA,"BoneMarrow",0.837837837837838,0.516666666666667,0.639175257731959,0.516666666666667
"1161","Plasma cells","SingleCellNet","",2,NA,NA,NA,NA,"BoneMarrow",1,0.7,0.823529411764706,0.7
"1162","Plasma cells","SingleCellNet","",1,NA,NA,NA,NA,"BoneMarrow",1,0.7,0.823529411764706,0.7
"1163","Plasma cells","SingleCellNet","",6,NA,NA,NA,NA,"BoneMarrow",1,0.7,0.823529411764706,0.7
"1164","Plasma cells","SingleCellNet","",3,NA,NA,NA,NA,"BoneMarrow",1,0.7,0.823529411764706,0.7
"1165","Plasma cells","SingleCellNet","",4,NA,NA,NA,NA,"BoneMarrow",1,0.7,0.823529411764706,0.7
"1166","Plasma cells","SingleCellNet","",5,NA,NA,NA,NA,"BoneMarrow",1,0.7,0.823529411764706,0.7
"1167","Plasma cells","SingleCellNet","",14,NA,NA,NA,NA,"BoneMarrow",1,0.7,0.823529411764706,0.7
"1168","Plasma cells","SingleCellNet","",15,NA,NA,NA,NA,"BoneMarrow",1,0.7,0.823529411764706,0.7
"1169","Plasma cells","SingleCellNet","",16,NA,NA,NA,NA,"BoneMarrow",1,0.7,0.823529411764706,0.7
"1170","Plasma cells","SingleCellNet","",17,NA,NA,NA,NA,"BoneMarrow",1,0.7,0.823529411764706,0.7
"1171","Plasma cells","SingleCellNet","",18,NA,NA,NA,NA,"BoneMarrow",1,0.7,0.823529411764706,0.7
"1172","Plasma cells","SingleCellNet","",19,NA,NA,NA,NA,"BoneMarrow",1,0.7,0.823529411764706,0.7
"1173","Plasma cells","SingleCellNet","",7,NA,NA,NA,NA,"BoneMarrow",1,0.7,0.823529411764706,0.7
"1174","Plasma cells","SingleCellNet","",8,NA,NA,NA,NA,"BoneMarrow",1,0.7,0.823529411764706,0.7
"1175","Plasma cells","SingleCellNet","",9,NA,NA,NA,NA,"BoneMarrow",1,0.7,0.823529411764706,0.7
"1176","Plasma cells","SingleCellNet","",10,NA,NA,NA,NA,"BoneMarrow",1,0.7,0.823529411764706,0.7
"1177","Plasma cells","SingleCellNet","",11,NA,NA,NA,NA,"BoneMarrow",1,0.7,0.823529411764706,0.7
"1178","Plasma cells","SingleCellNet","",12,NA,NA,NA,NA,"BoneMarrow",1,0.7,0.823529411764706,0.7
"1179","Plasma cells","SingleCellNet","",13,NA,NA,NA,NA,"BoneMarrow",1,0.7,0.823529411764706,0.7
"1180","Plasma cells","SingleCellNet","",20,NA,NA,NA,NA,"BoneMarrow",1,0.7,0.823529411764706,0.7
"1181","Plasma cells","SingleR","",1,NA,NA,NA,NA,"BoneMarrow",0.419642857142857,0.783333333333333,0.546511627906977,0.783333333333333
"1182","Plasma cells","SingleR","",4,NA,NA,NA,NA,"BoneMarrow",0.419642857142857,0.783333333333333,0.546511627906977,0.783333333333333
"1183","Plasma cells","SingleR","",5,NA,NA,NA,NA,"BoneMarrow",0.419642857142857,0.783333333333333,0.546511627906977,0.783333333333333
"1184","Plasma cells","SingleR","",2,NA,NA,NA,NA,"BoneMarrow",0.419642857142857,0.783333333333333,0.546511627906977,0.783333333333333
"1185","Plasma cells","SingleR","",3,NA,NA,NA,NA,"BoneMarrow",0.419642857142857,0.783333333333333,0.546511627906977,0.783333333333333
"1186","Plasma cells","SingleR","",12,NA,NA,NA,NA,"BoneMarrow",0.419642857142857,0.783333333333333,0.546511627906977,0.783333333333333
"1187","Plasma cells","SingleR","",13,NA,NA,NA,NA,"BoneMarrow",0.419642857142857,0.783333333333333,0.546511627906977,0.783333333333333
"1188","Plasma cells","SingleR","",14,NA,NA,NA,NA,"BoneMarrow",0.419642857142857,0.783333333333333,0.546511627906977,0.783333333333333
"1189","Plasma cells","SingleR","",15,NA,NA,NA,NA,"BoneMarrow",0.419642857142857,0.783333333333333,0.546511627906977,0.783333333333333
"1190","Plasma cells","SingleR","",16,NA,NA,NA,NA,"BoneMarrow",0.419642857142857,0.783333333333333,0.546511627906977,0.783333333333333
"1191","Plasma cells","SingleR","",17,NA,NA,NA,NA,"BoneMarrow",0.419642857142857,0.783333333333333,0.546511627906977,0.783333333333333
"1192","Plasma cells","SingleR","",18,NA,NA,NA,NA,"BoneMarrow",0.419642857142857,0.783333333333333,0.546511627906977,0.783333333333333
"1193","Plasma cells","SingleR","",6,NA,NA,NA,NA,"BoneMarrow",0.419642857142857,0.783333333333333,0.546511627906977,0.783333333333333
"1194","Plasma cells","SingleR","",7,NA,NA,NA,NA,"BoneMarrow",0.419642857142857,0.783333333333333,0.546511627906977,0.783333333333333
"1195","Plasma cells","SingleR","",8,NA,NA,NA,NA,"BoneMarrow",0.419642857142857,0.783333333333333,0.546511627906977,0.783333333333333
"1196","Plasma cells","SingleR","",9,NA,NA,NA,NA,"BoneMarrow",0.419642857142857,0.783333333333333,0.546511627906977,0.783333333333333
"1197","Plasma cells","SingleR","",10,NA,NA,NA,NA,"BoneMarrow",0.419642857142857,0.783333333333333,0.546511627906977,0.783333333333333
"1198","Plasma cells","SingleR","",11,NA,NA,NA,NA,"BoneMarrow",0.419642857142857,0.783333333333333,0.546511627906977,0.783333333333333
"1199","Plasma cells","SingleR","",19,NA,NA,NA,NA,"BoneMarrow",0.419642857142857,0.783333333333333,0.546511627906977,0.783333333333333
"1200","Plasma cells","SingleR","",20,NA,NA,NA,NA,"BoneMarrow",0.419642857142857,0.783333333333333,0.546511627906977,0.783333333333333
"1201","T cell","CellID","",1,NA,NA,NA,NA,"BoneMarrow",0.802123552123552,0.718502964426877,0.758014073494918,0.718502964426877
"1202","T cell","CellID","",2,NA,NA,NA,NA,"BoneMarrow",0.802123552123552,0.718502964426877,0.758014073494918,0.718502964426877
"1203","T cell","CellID","",5,NA,NA,NA,NA,"BoneMarrow",0.802123552123552,0.718502964426877,0.758014073494918,0.718502964426877
"1204","T cell","CellID","",6,NA,NA,NA,NA,"BoneMarrow",0.802123552123552,0.718502964426877,0.758014073494918,0.718502964426877
"1205","T cell","CellID","",3,NA,NA,NA,NA,"BoneMarrow",0.802123552123552,0.718502964426877,0.758014073494918,0.718502964426877
"1206","T cell","CellID","",4,NA,NA,NA,NA,"BoneMarrow",0.802123552123552,0.718502964426877,0.758014073494918,0.718502964426877
"1207","T cell","CellID","",12,NA,NA,NA,NA,"BoneMarrow",0.802123552123552,0.718502964426877,0.758014073494918,0.718502964426877
"1208","T cell","CellID","",13,NA,NA,NA,NA,"BoneMarrow",0.802123552123552,0.718502964426877,0.758014073494918,0.718502964426877
"1209","T cell","CellID","",14,NA,NA,NA,NA,"BoneMarrow",0.802123552123552,0.718502964426877,0.758014073494918,0.718502964426877
"1210","T cell","CellID","",15,NA,NA,NA,NA,"BoneMarrow",0.802123552123552,0.718502964426877,0.758014073494918,0.718502964426877
"1211","T cell","CellID","",16,NA,NA,NA,NA,"BoneMarrow",0.802123552123552,0.718502964426877,0.758014073494918,0.718502964426877
"1212","T cell","CellID","",17,NA,NA,NA,NA,"BoneMarrow",0.802123552123552,0.718502964426877,0.758014073494918,0.718502964426877
"1213","T cell","CellID","",18,NA,NA,NA,NA,"BoneMarrow",0.802123552123552,0.718502964426877,0.758014073494918,0.718502964426877
"1214","T cell","CellID","",19,NA,NA,NA,NA,"BoneMarrow",0.802123552123552,0.718502964426877,0.758014073494918,0.718502964426877
"1215","T cell","CellID","",7,NA,NA,NA,NA,"BoneMarrow",0.802123552123552,0.718502964426877,0.758014073494918,0.718502964426877
"1216","T cell","CellID","",8,NA,NA,NA,NA,"BoneMarrow",0.802123552123552,0.718502964426877,0.758014073494918,0.718502964426877
"1217","T cell","CellID","",9,NA,NA,NA,NA,"BoneMarrow",0.802123552123552,0.718502964426877,0.758014073494918,0.718502964426877
"1218","T cell","CellID","",10,NA,NA,NA,NA,"BoneMarrow",0.802123552123552,0.718502964426877,0.758014073494918,0.718502964426877
"1219","T cell","CellID","",11,NA,NA,NA,NA,"BoneMarrow",0.802123552123552,0.718502964426877,0.758014073494918,0.718502964426877
"1220","T cell","CellID","",20,NA,NA,NA,NA,"BoneMarrow",0.802123552123552,0.718502964426877,0.758014073494918,0.718502964426877
"1221","T cell","ItClust","",2,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1222","T cell","ItClust","",3,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1223","T cell","ItClust","",6,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1224","T cell","ItClust","",7,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1225","T cell","ItClust","",4,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1226","T cell","ItClust","",5,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1227","T cell","ItClust","",1,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1228","T cell","ItClust","",13,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1229","T cell","ItClust","",14,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1230","T cell","ItClust","",15,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1231","T cell","ItClust","",16,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1232","T cell","ItClust","",17,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1233","T cell","ItClust","",18,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1234","T cell","ItClust","",19,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1235","T cell","ItClust","",20,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1236","T cell","ItClust","",8,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1237","T cell","ItClust","",9,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1238","T cell","ItClust","",10,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1239","T cell","ItClust","",11,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1240","T cell","ItClust","",12,NA,NA,NA,NA,"BoneMarrow",NA,0,NA,0
"1241","T cell","Seurat","",1,NA,NA,NA,NA,"BoneMarrow",0.961584633853541,0.989377470355731,0.975283087787654,0.989377470355731
"1242","T cell","Seurat","",2,NA,NA,NA,NA,"BoneMarrow",0.961584633853541,0.989377470355731,0.975283087787654,0.989377470355731
"1243","T cell","Seurat","",5,NA,NA,NA,NA,"BoneMarrow",0.961584633853541,0.989377470355731,0.975283087787654,0.989377470355731
"1244","T cell","Seurat","",6,NA,NA,NA,NA,"BoneMarrow",0.961584633853541,0.989377470355731,0.975283087787654,0.989377470355731
"1245","T cell","Seurat","",3,NA,NA,NA,NA,"BoneMarrow",0.961584633853541,0.989377470355731,0.975283087787654,0.989377470355731
"1246","T cell","Seurat","",4,NA,NA,NA,NA,"BoneMarrow",0.961584633853541,0.989377470355731,0.975283087787654,0.989377470355731
"1247","T cell","Seurat","",12,NA,NA,NA,NA,"BoneMarrow",0.961584633853541,0.989377470355731,0.975283087787654,0.989377470355731
"1248","T cell","Seurat","",13,NA,NA,NA,NA,"BoneMarrow",0.961584633853541,0.989377470355731,0.975283087787654,0.989377470355731
"1249","T cell","Seurat","",14,NA,NA,NA,NA,"BoneMarrow",0.961584633853541,0.989377470355731,0.975283087787654,0.989377470355731
"1250","T cell","Seurat","",15,NA,NA,NA,NA,"BoneMarrow",0.961584633853541,0.989377470355731,0.975283087787654,0.989377470355731
"1251","T cell","Seurat","",16,NA,NA,NA,NA,"BoneMarrow",0.961584633853541,0.989377470355731,0.975283087787654,0.989377470355731
"1252","T cell","Seurat","",17,NA,NA,NA,NA,"BoneMarrow",0.961584633853541,0.989377470355731,0.975283087787654,0.989377470355731
"1253","T cell","Seurat","",18,NA,NA,NA,NA,"BoneMarrow",0.961584633853541,0.989377470355731,0.975283087787654,0.989377470355731
"1254","T cell","Seurat","",19,NA,NA,NA,NA,"BoneMarrow",0.961584633853541,0.989377470355731,0.975283087787654,0.989377470355731
"1255","T cell","Seurat","",7,NA,NA,NA,NA,"BoneMarrow",0.961584633853541,0.989377470355731,0.975283087787654,0.989377470355731
"1256","T cell","Seurat","",8,NA,NA,NA,NA,"BoneMarrow",0.961584633853541,0.989377470355731,0.975283087787654,0.989377470355731
"1257","T cell","Seurat","",9,NA,NA,NA,NA,"BoneMarrow",0.961584633853541,0.989377470355731,0.975283087787654,0.989377470355731
"1258","T cell","Seurat","",10,NA,NA,NA,NA,"BoneMarrow",0.961584633853541,0.989377470355731,0.975283087787654,0.989377470355731
"1259","T cell","Seurat","",11,NA,NA,NA,NA,"BoneMarrow",0.961584633853541,0.989377470355731,0.975283087787654,0.989377470355731
"1260","T cell","Seurat","",20,NA,NA,NA,NA,"BoneMarrow",0.961584633853541,0.989377470355731,0.975283087787654,0.989377470355731
"1261","T cell","SingleCellNet","",8,NA,NA,NA,NA,"BoneMarrow",0.954707985697259,0.989377470355731,0.971733592138784,0.989377470355731
"1262","T cell","SingleCellNet","",9,NA,NA,NA,NA,"BoneMarrow",0.954707985697259,0.989377470355731,0.971733592138784,0.989377470355731
"1263","T cell","SingleCellNet","",10,NA,NA,NA,NA,"BoneMarrow",0.954707985697259,0.989377470355731,0.971733592138784,0.989377470355731
"1264","T cell","SingleCellNet","",7,NA,NA,NA,NA,"BoneMarrow",0.954707985697259,0.989377470355731,0.971733592138784,0.989377470355731
"1265","T cell","SingleCellNet","",12,NA,NA,NA,NA,"BoneMarrow",0.954707985697259,0.989377470355731,0.971733592138784,0.989377470355731
"1266","T cell","SingleCellNet","",13,NA,NA,NA,NA,"BoneMarrow",0.954707985697259,0.989377470355731,0.971733592138784,0.989377470355731
"1267","T cell","SingleCellNet","",14,NA,NA,NA,NA,"BoneMarrow",0.954707985697259,0.989377470355731,0.971733592138784,0.989377470355731
"1268","T cell","SingleCellNet","",11,NA,NA,NA,NA,"BoneMarrow",0.954707985697259,0.989377470355731,0.971733592138784,0.989377470355731
"1269","T cell","SingleCellNet","",16,NA,NA,NA,NA,"BoneMarrow",0.954707985697259,0.989377470355731,0.971733592138784,0.989377470355731
"1270","T cell","SingleCellNet","",17,NA,NA,NA,NA,"BoneMarrow",0.954707985697259,0.989377470355731,0.971733592138784,0.989377470355731
"1271","T cell","SingleCellNet","",18,NA,NA,NA,NA,"BoneMarrow",0.954707985697259,0.989377470355731,0.971733592138784,0.989377470355731
"1272","T cell","SingleCellNet","",19,NA,NA,NA,NA,"BoneMarrow",0.954707985697259,0.989377470355731,0.971733592138784,0.989377470355731
"1273","T cell","SingleCellNet","",20,NA,NA,NA,NA,"BoneMarrow",0.954707985697259,0.989377470355731,0.971733592138784,0.989377470355731
"1274","T cell","SingleCellNet","",6,NA,NA,NA,NA,"BoneMarrow",0.954707985697259,0.989377470355731,0.971733592138784,0.989377470355731
"1275","T cell","SingleCellNet","",2,NA,NA,NA,NA,"BoneMarrow",0.954707985697259,0.989377470355731,0.971733592138784,0.989377470355731
"1276","T cell","SingleCellNet","",3,NA,NA,NA,NA,"BoneMarrow",0.954707985697259,0.989377470355731,0.971733592138784,0.989377470355731
"1277","T cell","SingleCellNet","",15,NA,NA,NA,NA,"BoneMarrow",0.954707985697259,0.989377470355731,0.971733592138784,0.989377470355731
"1278","T cell","SingleCellNet","",1,NA,NA,NA,NA,"BoneMarrow",0.954707985697259,0.989377470355731,0.971733592138784,0.989377470355731
"1279","T cell","SingleCellNet","",4,NA,NA,NA,NA,"BoneMarrow",0.954707985697259,0.989377470355731,0.971733592138784,0.989377470355731
"1280","T cell","SingleCellNet","",5,NA,NA,NA,NA,"BoneMarrow",0.954707985697259,0.989377470355731,0.971733592138784,0.989377470355731
"1281","T cell","SingleR","",7,NA,NA,NA,NA,"BoneMarrow",0.955819774718398,0.943305335968379,0.949521322889469,0.943305335968379
"1282","T cell","SingleR","",8,NA,NA,NA,NA,"BoneMarrow",0.955819774718398,0.943305335968379,0.949521322889469,0.943305335968379
"1283","T cell","SingleR","",9,NA,NA,NA,NA,"BoneMarrow",0.955819774718398,0.943305335968379,0.949521322889469,0.943305335968379
"1284","T cell","SingleR","",6,NA,NA,NA,NA,"BoneMarrow",0.955819774718398,0.943305335968379,0.949521322889469,0.943305335968379
"1285","T cell","SingleR","",11,NA,NA,NA,NA,"BoneMarrow",0.955819774718398,0.943305335968379,0.949521322889469,0.943305335968379
"1286","T cell","SingleR","",12,NA,NA,NA,NA,"BoneMarrow",0.955819774718398,0.943305335968379,0.949521322889469,0.943305335968379
"1287","T cell","SingleR","",13,NA,NA,NA,NA,"BoneMarrow",0.955819774718398,0.943305335968379,0.949521322889469,0.943305335968379
"1288","T cell","SingleR","",10,NA,NA,NA,NA,"BoneMarrow",0.955819774718398,0.943305335968379,0.949521322889469,0.943305335968379
"1289","T cell","SingleR","",15,NA,NA,NA,NA,"BoneMarrow",0.955819774718398,0.943305335968379,0.949521322889469,0.943305335968379
"1290","T cell","SingleR","",16,NA,NA,NA,NA,"BoneMarrow",0.955819774718398,0.943305335968379,0.949521322889469,0.943305335968379
"1291","T cell","SingleR","",17,NA,NA,NA,NA,"BoneMarrow",0.955819774718398,0.943305335968379,0.949521322889469,0.943305335968379
"1292","T cell","SingleR","",18,NA,NA,NA,NA,"BoneMarrow",0.955819774718398,0.943305335968379,0.949521322889469,0.943305335968379
"1293","T cell","SingleR","",19,NA,NA,NA,NA,"BoneMarrow",0.955819774718398,0.943305335968379,0.949521322889469,0.943305335968379
"1294","T cell","SingleR","",20,NA,NA,NA,NA,"BoneMarrow",0.955819774718398,0.943305335968379,0.949521322889469,0.943305335968379
"1295","T cell","SingleR","",2,NA,NA,NA,NA,"BoneMarrow",0.955819774718398,0.943305335968379,0.949521322889469,0.943305335968379
"1296","T cell","SingleR","",3,NA,NA,NA,NA,"BoneMarrow",0.955819774718398,0.943305335968379,0.949521322889469,0.943305335968379
"1297","T cell","SingleR","",14,NA,NA,NA,NA,"BoneMarrow",0.955819774718398,0.943305335968379,0.949521322889469,0.943305335968379
"1298","T cell","SingleR","",1,NA,NA,NA,NA,"BoneMarrow",0.955819774718398,0.943305335968379,0.949521322889469,0.943305335968379
"1299","T cell","SingleR","",4,NA,NA,NA,NA,"BoneMarrow",0.955819774718398,0.943305335968379,0.949521322889469,0.943305335968379
"1300","T cell","SingleR","",5,NA,NA,NA,NA,"BoneMarrow",0.955819774718398,0.943305335968379,0.949521322889469,0.943305335968379
